id,latitud,longitud
2020-06-06T20:38:04.508Z,8.9060,7.2353
2020-06-06T20:38:14.524Z,8.4272,7.5858
2020-06-06T20:38:24.496Z,7.9227,7.9537
2020-06-06T20:38:34.489Z,7.4178,8.3207
2020-06-06T20:38:44.487Z,6.9126,8.6866
2020-06-06T20:38:54.511Z,6.4070,9.0517
2020-06-06T20:39:04.522Z,5.9011,9.4160
2020-06-06T20:39:14.488Z,5.3950,9.7796
2020-06-06T20:39:24.529Z,4.8885,10.1425
2020-06-06T20:39:34.504Z,4.3818,10.5047
2020-06-06T20:39:44.505Z,3.8749,10.8664
2020-06-06T20:39:54.542Z,3.3679,11.2275
2020-06-06T20:40:04.505Z,2.8606,11.5884
2020-06-06T20:40:14.514Z,2.3531,11.9488
2020-06-06T20:40:24.520Z,1.8457,12.3089
2020-06-06T20:40:34.491Z,1.3381,12.6688
2020-06-06T20:40:44.489Z,0.8305,13.0285
2020-06-06T20:40:54.511Z,0.3229,13.3880
2020-06-06T20:41:04.522Z,-0.1847,13.7476
2020-06-06T20:41:14.496Z,-0.6923,14.1071
2020-06-06T20:41:24.525Z,-1.2000,14.4668
2020-06-06T20:41:34.525Z,-1.6820,14.8085
2020-06-06T20:41:45.512Z,-2.2403,15.2045
2020-06-06T20:41:54.513Z,-2.6968,15.5287
2020-06-06T20:42:04.497Z,-3.2039,15.8892
2020-06-06T20:42:14.513Z,-3.7108,16.2501
2020-06-06T20:42:24.536Z,-4.2176,16.6115
2020-06-06T20:42:34.508Z,-4.7241,16.9734
2020-06-06T20:42:44.953Z,-5.2557,17.3540
2020-06-06T20:42:54.501Z,-5.7364,17.6990
2020-06-06T20:43:04.510Z,-6.2421,18.0628
2020-06-06T20:43:14.514Z,-6.7475,18.4274
2020-06-06T20:43:24.498Z,-7.2525,18.7928
2020-06-06T20:43:34.495Z,-7.7572,19.1592
2020-06-06T20:43:44.529Z,-8.2615,19.5265
2020-06-06T20:43:54.499Z,-8.7654,19.8949
2020-06-06T20:44:04.553Z,-9.2688,20.2644
2020-06-06T20:44:14.517Z,-9.7719,20.6352
2020-06-06T20:44:24.524Z,-10.2743,21.0071
2020-06-06T20:44:34.526Z,-10.7762,21.3803
2020-06-06T20:44:44.504Z,-11.2524,21.7361
2020-06-06T20:44:54.492Z,-11.7531,22.1121
2020-06-06T20:45:04.529Z,-12.2532,22.4895
2020-06-06T20:45:14.519Z,-12.7527,22.8686
2020-06-06T20:45:25.779Z,-13.2514,23.2493
2020-06-06T20:45:34.500Z,-13.7496,23.6318
2020-06-06T20:45:44.974Z,-14.2717,24.0353
2020-06-06T20:45:54.521Z,-14.7435,24.4021
2020-06-06T20:46:04.540Z,-15.2392,24.7901
2020-06-06T20:46:14.520Z,-15.7341,25.1802
2020-06-06T20:46:24.508Z,-16.2281,25.5724
2020-06-06T20:46:34.527Z,-16.7212,25.9668
2020-06-06T20:46:44.514Z,-17.2136,26.3635
2020-06-06T20:46:54.502Z,-17.7048,26.7624
2020-06-06T20:47:04.548Z,-18.1951,27.1638
2020-06-06T20:47:14.526Z,-18.6844,27.5677
2020-06-06T20:47:24.528Z,-19.1726,27.9741
2020-06-06T20:47:34.522Z,-19.6596,28.3833
2020-06-06T20:47:44.534Z,-20.1455,28.7951
2020-06-06T20:47:54.508Z,-20.6303,29.2097
2020-06-06T20:48:05.513Z,-21.0896,29.6064
2020-06-06T20:48:14.533Z,-21.5719,30.0268
2020-06-06T20:48:24.544Z,-22.0531,30.4504
2020-06-06T20:48:34.509Z,-22.5327,30.8770
2020-06-06T20:48:44.532Z,-23.0110,31.3069
2020-06-06T20:48:54.510Z,-23.4879,31.7401
2020-06-06T20:49:04.520Z,-23.9633,32.1769
2020-06-06T20:49:14.506Z,-24.4373,32.6171
2020-06-06T20:49:24.531Z,-24.9096,33.0610
2020-06-06T20:49:34.529Z,-25.3804,33.5085
2020-06-06T20:49:44.508Z,-25.8495,33.9600
2020-06-06T20:49:54.505Z,-26.3169,34.4152
2020-06-06T20:50:04.530Z,-26.7825,34.8745
2020-06-06T20:50:14.507Z,-27.2464,35.3380
2020-06-06T20:50:25.619Z,-27.7084,35.8056
2020-06-06T20:50:34.517Z,-28.1686,36.2776
2020-06-06T20:50:44.534Z,-28.6268,36.7540
2020-06-06T20:50:54.513Z,-29.0830,37.2349
2020-06-06T20:51:04.511Z,-29.5372,37.7206
2020-06-06T20:51:14.533Z,-29.9893,38.2110
2020-06-06T20:51:24.521Z,-30.4167,38.6812
2020-06-06T20:51:34.509Z,-30.8644,39.1811
2020-06-06T20:51:44.536Z,-31.3097,39.6859
2020-06-06T20:51:54.534Z,-31.7528,40.1960
2020-06-06T20:52:04.530Z,-32.1936,40.7116
2020-06-06T20:52:14.519Z,-32.6321,41.2327
2020-06-06T20:52:24.510Z,-33.0677,41.7590
2020-06-06T20:52:34.543Z,-33.5008,42.2911
2020-06-06T20:52:44.564Z,-33.9312,42.8289
2020-06-06T20:52:54.514Z,-34.3588,43.3725
2020-06-06T20:53:04.516Z,-34.7836,43.9221
2020-06-06T20:53:14.513Z,-35.2055,44.4777
2020-06-06T20:53:24.533Z,-35.6243,45.0396
2020-06-06T20:53:34.539Z,-36.0401,45.6077
2020-06-06T20:53:44.519Z,-36.4528,46.1824
2020-06-06T20:53:54.532Z,-36.8623,46.7637
2020-06-06T20:54:04.532Z,-37.2686,47.3517
2020-06-06T20:54:14.513Z,-37.6714,47.9465
2020-06-06T20:54:24.548Z,-38.0707,48.5481
2020-06-06T20:54:34.516Z,-38.4468,49.1263
2020-06-06T20:54:44.540Z,-38.8392,49.7418
2020-06-06T20:54:54.519Z,-39.2277,50.3644
2020-06-06T20:55:04.523Z,-39.6124,50.9945
2020-06-06T20:55:14.520Z,-39.9933,51.6321
2020-06-06T20:55:24.566Z,-40.3701,52.2772
2020-06-06T20:55:34.523Z,-40.7428,52.9301
2020-06-06T20:55:44.539Z,-41.1112,53.5907
2020-06-06T20:55:54.524Z,-41.4754,54.2591
2020-06-06T20:56:04.541Z,-41.8351,54.9357
2020-06-06T20:56:14.516Z,-42.1903,55.6202
2020-06-06T20:56:24.540Z,-42.5409,56.3131
2020-06-06T20:56:34.537Z,-42.8866,57.0140
2020-06-06T20:56:44.525Z,-43.2275,57.7233
2020-06-06T20:56:54.551Z,-43.5634,58.4408
2020-06-06T20:57:04.525Z,-43.8943,59.1670
2020-06-06T20:57:14.542Z,-44.2199,59.9015
2020-06-06T20:57:24.540Z,-44.5401,60.6446
2020-06-06T20:57:34.523Z,-44.8549,61.3963
2020-06-06T20:57:44.553Z,-45.1642,62.1566
2020-06-06T20:57:54.542Z,-45.4527,62.8870
2020-06-06T20:58:04.522Z,-45.7507,63.6642
2020-06-06T20:58:14.552Z,-46.0428,64.4502
2020-06-06T20:58:24.548Z,-46.3289,65.2449
2020-06-06T20:58:34.525Z,-46.6088,66.0483
2020-06-06T20:58:44.558Z,-46.8824,66.8605
2020-06-06T20:58:54.529Z,-47.1496,67.6812
2020-06-06T20:59:04.541Z,-47.4102,68.5107
2020-06-06T20:59:14.547Z,-47.6642,69.3486
2020-06-06T20:59:24.526Z,-47.9113,70.1950
2020-06-06T20:59:34.525Z,-48.1515,71.0498
2020-06-06T20:59:44.553Z,-48.3847,71.9130
2020-06-06T20:59:54.550Z,-48.6107,72.7844
2020-06-06T21:00:04.562Z,-48.8294,73.6639
2020-06-06T21:00:14.553Z,-49.0407,74.5513
2020-06-06T21:00:24.553Z,-49.2444,75.4464
2020-06-06T21:00:34.538Z,-49.4406,76.3495
2020-06-06T21:00:44.565Z,-49.6290,77.2599
2020-06-06T21:00:54.563Z,-49.8095,78.1774
2020-06-06T21:01:04.546Z,-49.9819,79.1017
2020-06-06T21:01:14.528Z,-50.1383,79.9862
2020-06-06T21:01:24.528Z,-50.2948,80.9236
2020-06-06T21:01:34.529Z,-50.4431,81.8674
2020-06-06T21:01:44.529Z,-50.5830,82.8172
2020-06-06T21:01:54.553Z,-50.7145,83.7726
2020-06-06T21:02:04.543Z,-50.8373,84.7335
2020-06-06T21:02:14.567Z,-50.9516,85.6997
2020-06-06T21:02:24.533Z,-51.0571,86.6705
2020-06-06T21:02:34.551Z,-51.1537,87.6457
2020-06-06T21:02:44.554Z,-51.2416,88.6251
2020-06-06T21:02:54.534Z,-51.3204,89.6081
2020-06-06T21:03:04.535Z,-51.3904,90.5945
2020-06-06T21:03:14.535Z,-51.4512,91.5837
2020-06-06T21:03:24.555Z,-51.5030,92.5755
2020-06-06T21:03:34.547Z,-51.5457,93.5696
2020-06-06T21:03:44.553Z,-51.5793,94.5655
2020-06-06T21:03:54.567Z,-51.6036,95.5627
2020-06-06T21:04:04.534Z,-51.6188,96.5606
2020-06-06T21:04:14.554Z,-51.6248,97.5593
2020-06-06T21:04:24.557Z,-51.6215,98.5580
2020-06-06T21:04:34.560Z,-51.6099,99.5063
2020-06-06T21:04:44.557Z,-51.5888,100.5038
2020-06-06T21:04:54.536Z,-51.5584,101.5001
2020-06-06T21:05:04.539Z,-51.5189,102.4949
2020-06-06T21:05:14.563Z,-51.4702,103.4878
2020-06-06T21:05:24.563Z,-51.4125,104.4782
2020-06-06T21:05:34.565Z,-51.3457,105.4657
2020-06-06T21:05:44.539Z,-51.2699,106.4501
2020-06-06T21:05:54.561Z,-51.1851,107.4309
2020-06-06T21:06:04.589Z,-51.0915,108.4078
2020-06-06T21:06:14.541Z,-50.9890,109.3804
2020-06-06T21:06:24.554Z,-50.8778,110.3482
2020-06-06T21:06:34.544Z,-50.7579,111.3111
2020-06-06T21:06:44.604Z,-50.6294,112.2686
2020-06-06T21:06:54.548Z,-50.4924,113.2205
2020-06-06T21:07:04.567Z,-50.3469,114.1667
2020-06-06T21:07:14.549Z,-50.1932,115.1066
2020-06-06T21:07:24.545Z,-50.0312,116.0400
2020-06-06T21:07:34.566Z,-49.8610,116.9666
2020-06-06T21:07:44.544Z,-49.6829,117.8864
2020-06-06T21:07:54.564Z,-49.5063,118.7534
2020-06-06T21:08:04.544Z,-49.3128,119.6590
2020-06-06T21:08:14.547Z,-49.1117,120.5569
2020-06-06T21:08:24.552Z,-48.9029,121.4471
2020-06-06T21:08:34.546Z,-48.6867,122.3294
2020-06-06T21:08:44.559Z,-48.4632,123.2037
2020-06-06T21:08:54.572Z,-48.2324,124.0699
2020-06-06T21:09:04.550Z,-47.9945,124.9279
2020-06-06T21:09:14.569Z,-47.7496,125.7775
2020-06-06T21:09:24.548Z,-47.4980,126.6186
2020-06-06T21:09:34.889Z,-47.2264,127.4925
2020-06-06T21:09:44.567Z,-46.9745,128.2752
2020-06-06T21:09:54.549Z,-46.7030,129.0905
2020-06-06T21:10:04.552Z,-46.4251,129.8973
2020-06-06T21:10:14.550Z,-46.1410,130.6953
2020-06-06T21:10:24.548Z,-45.8508,131.4846
2020-06-06T21:10:34.550Z,-45.5547,132.2650
2020-06-06T21:10:44.566Z,-45.2527,133.0369
2020-06-06T21:10:54.571Z,-44.9450,133.8000
2020-06-06T21:11:04.558Z,-44.6316,134.5546
2020-06-06T21:11:14.562Z,-44.3289,135.2633
2020-06-06T21:11:25.032Z,-43.9886,136.0379
2020-06-06T21:11:34.554Z,-43.6757,136.7305
2020-06-06T21:11:44.591Z,-43.3414,137.4512
2020-06-06T21:11:54.555Z,-43.0021,138.1635
2020-06-06T21:12:04.552Z,-42.6579,138.8674
2020-06-06T21:12:14.558Z,-42.3088,139.5630
2020-06-06T21:12:24.582Z,-41.9551,140.2506
2020-06-06T21:12:34.574Z,-41.5967,140.9301
2020-06-06T21:12:45.673Z,-41.2339,141.6015
2020-06-06T21:12:54.577Z,-40.8667,142.2651
2020-06-06T21:13:04.604Z,-40.4953,142.9208
2020-06-06T21:13:14.556Z,-40.1197,143.5689
2020-06-06T21:13:24.575Z,-39.7400,144.2092
2020-06-06T21:13:34.578Z,-39.3564,144.8421
2020-06-06T21:13:44.571Z,-38.9689,145.4675
2020-06-06T21:13:54.623Z,-38.5777,146.0856
2020-06-06T21:14:04.637Z,-38.1828,146.6967
2020-06-06T21:14:14.562Z,-37.7842,147.3006
2020-06-06T21:14:24.588Z,-37.3822,147.8976
2020-06-06T21:14:34.579Z,-36.9971,148.4584
2020-06-06T21:14:44.598Z,-36.5884,149.0423
2020-06-06T21:14:54.559Z,-36.1765,149.6194
2020-06-06T21:15:04.608Z,-35.7615,150.1901
2020-06-06T21:15:14.584Z,-35.3434,150.7544
2020-06-06T21:15:24.619Z,-34.9223,151.3124
2020-06-06T21:15:34.560Z,-34.4982,151.8643
2020-06-06T21:15:45.706Z,-34.0713,152.4102
2020-06-06T21:15:54.580Z,-33.6416,152.9501
2020-06-06T21:16:05.419Z,-33.2092,153.4842
2020-06-06T21:16:14.581Z,-32.7741,154.0128
2020-06-06T21:16:25.460Z,-32.3365,154.5356
2020-06-06T21:16:34.580Z,-31.8963,155.0532
2020-06-06T21:16:44.562Z,-31.4538,155.5653
2020-06-06T21:16:54.565Z,-31.0088,156.0723
2020-06-06T21:17:04.576Z,-30.5615,156.5742
2020-06-06T21:17:14.564Z,-30.1119,157.0711
2020-06-06T21:17:24.590Z,-29.6602,157.5630
2020-06-06T21:17:34.577Z,-29.2063,158.0502
2020-06-06T21:17:44.600Z,-28.7504,158.5327
2020-06-06T21:17:54.583Z,-28.3152,158.9870
2020-06-06T21:18:04.586Z,-27.8554,159.4607
2020-06-06T21:18:14.577Z,-27.3936,159.9301
2020-06-06T21:18:24.621Z,-26.9300,160.3952
2020-06-06T21:18:34.563Z,-26.4646,160.8562
2020-06-06T21:18:45.068Z,-25.9740,161.3358
2020-06-06T21:18:54.589Z,-25.5285,161.7660
2020-06-06T21:19:04.585Z,-25.0579,162.2152
2020-06-06T21:19:14.565Z,-24.5857,162.6606
2020-06-06T21:19:24.623Z,-24.1118,163.1023
2020-06-06T21:19:34.569Z,-23.6364,163.5406
2020-06-06T21:19:44.621Z,-23.1596,163.9753
2020-06-06T21:19:54.586Z,-22.6815,164.4065
2020-06-06T21:20:04.607Z,-22.2019,164.8345
2020-06-06T21:20:14.585Z,-21.7209,165.2593
2020-06-06T21:20:24.567Z,-21.2385,165.6811
2020-06-06T21:20:34.590Z,-20.7551,166.0997
2020-06-06T21:20:44.567Z,-20.2703,166.5154
2020-06-06T21:20:54.567Z,-19.7844,166.9282
2020-06-06T21:21:04.570Z,-19.3217,167.3179
2020-06-06T21:21:14.592Z,-18.8335,167.7255
2020-06-06T21:21:24.567Z,-18.3443,168.1304
2020-06-06T21:21:34.592Z,-17.8540,168.5328
2020-06-06T21:21:44.590Z,-17.3627,168.9328
2020-06-06T21:21:54.590Z,-16.8704,169.3305
2020-06-06T21:22:04.592Z,-16.3770,169.7259
2020-06-06T21:22:14.592Z,-15.8828,170.1191
